episode,time,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,age_0,age_1,age_2,age_3,age_4,age_5,age_6,age_7,age_8,age_9
499,43,0,0,0,0,1,0,1,0,0,0,0.006666666666666667,0.03666666666666667,0.0033333333333333335,0.01,0.0,0.0033333333333333335,0.0,0.02,0.006666666666666667,0.01
499,44,0,1,0,1,1,1,0,1,0,0,0.01,0.0,0.006666666666666667,0.013333333333333334,0.0033333333333333335,0.006666666666666667,0.0033333333333333335,0.0,0.01,0.013333333333333334
499,45,1,0,0,0,1,1,0,0,0,0,0.0,0.0033333333333333335,0.01,0.016666666666666666,0.0,0.0,0.006666666666666667,0.0033333333333333335,0.013333333333333334,0.016666666666666666
499,46,1,0,1,0,1,0,0,0,1,0,0.0033333333333333335,0.006666666666666667,0.013333333333333334,0.02,0.0,0.0033333333333333335,0.01,0.006666666666666667,0.0,0.02
499,47,0,1,0,0,1,1,0,1,0,1,0.006666666666666667,0.0,0.016666666666666666,0.023333333333333334,0.0,0.006666666666666667,0.013333333333333334,0.01,0.0033333333333333335,0.023333333333333334
499,48,1,0,0,0,1,0,1,0,0,0,0.0,0.0033333333333333335,0.02,0.02666666666666667,0.0,0.01,0.0,0.013333333333333334,0.006666666666666667,0.02666666666666667
499,49,0,0,1,0,1,1,0,0,1,1,0.0033333333333333335,0.006666666666666667,0.0,0.030000000000000002,0.0033333333333333335,0.0,0.0033333333333333335,0.016666666666666666,0.0,0.030000000000000002
499,50,0,1,0,0,0,0,0,1,0,1,0.006666666666666667,0.0,0.0033333333333333335,0.03333333333333333,0.006666666666666667,0.0033333333333333335,0.006666666666666667,0.0,0.0033333333333333335,0.03333333333333333
499,51,1,0,0,0,1,1,1,1,0,1,0.0,0.0033333333333333335,0.006666666666666667,0.03666666666666667,0.0,0.006666666666666667,0.01,0.0033333333333333335,0.006666666666666667,0.03666666666666667
499,52,0,0,1,0,0,0,0,0,1,1,0.0033333333333333335,0.006666666666666667,0.0,0.04,0.0033333333333333335,0.01,0.013333333333333334,0.006666666666666667,0.0,0.04
499,53,0,1,0,0,0,1,0,0,0,1,0.006666666666666667,0.0,0.0033333333333333335,0.043333333333333335,0.006666666666666667,0.0,0.016666666666666666,0.01,0.0033333333333333335,0.0
499,54,1,0,0,0,0,0,1,1,0,1,0.0,0.0033333333333333335,0.006666666666666667,0.04666666666666667,0.01,0.0033333333333333335,0.0,0.013333333333333334,0.006666666666666667,0.0033333333333333335
499,55,0,0,1,0,0,0,0,1,1,1,0.0033333333333333335,0.006666666666666667,0.0,0.05,0.013333333333333334,0.006666666666666667,0.0033333333333333335,0.0,0.01,0.006666666666666667
499,56,0,0,0,0,0,1,1,0,1,1,0.006666666666666667,0.01,0.0033333333333333335,0.05333333333333334,0.016666666666666666,0.0,0.006666666666666667,0.0033333333333333335,0.013333333333333334,0.01
499,57,0,1,0,0,0,0,0,0,0,1,0.01,0.0,0.006666666666666667,0.05666666666666667,0.02,0.0033333333333333335,0.01,0.006666666666666667,0.016666666666666666,0.0
499,58,1,0,0,0,0,0,1,1,0,1,0.0,0.0033333333333333335,0.01,0.060000000000000005,0.023333333333333334,0.006666666666666667,0.0,0.01,0.02,0.0033333333333333335
499,59,0,0,1,0,0,1,1,1,1,1,0.0033333333333333335,0.006666666666666667,0.0,0.06333333333333334,0.02666666666666667,0.0,0.0033333333333333335,0.013333333333333334,0.023333333333333334,0.006666666666666667
499,60,0,0,0,1,1,0,0,0,1,1,0.006666666666666667,0.01,0.0033333333333333335,0.0,0.0,0.0033333333333333335,0.006666666666666667,0.016666666666666666,0.0,0.01
499,61,0,0,0,0,0,0,1,0,0,1,0.01,0.013333333333333334,0.006666666666666667,0.0033333333333333335,0.0033333333333333335,0.006666666666666667,0.0,0.02,0.0033333333333333335,0.0
499,62,0,1,1,0,0,1,0,1,0,1,0.013333333333333334,0.0,0.0,0.006666666666666667,0.006666666666666667,0.0,0.0033333333333333335,0.023333333333333334,0.006666666666666667,0.0033333333333333335
499,63,1,0,0,1,0,0,1,0,1,1,0.0,0.0033333333333333335,0.0033333333333333335,0.0,0.01,0.0033333333333333335,0.0,0.02666666666666667,0.01,0.006666666666666667
499,64,0,0,0,0,0,0,0,0,1,1,0.0033333333333333335,0.006666666666666667,0.006666666666666667,0.0033333333333333335,0.013333333333333334,0.006666666666666667,0.0033333333333333335,0.030000000000000002,0.0,0.01
499,65,0,0,1,0,0,1,1,1,0,1,0.006666666666666667,0.01,0.0,0.006666666666666667,0.016666666666666666,0.0,0.006666666666666667,0.03333333333333333,0.0033333333333333335,0.013333333333333334
499,66,0,0,0,1,1,0,0,0,0,1,0.01,0.013333333333333334,0.0033333333333333335,0.0,0.0,0.0033333333333333335,0.01,0.03666666666666667,0.006666666666666667,0.0
499,67,0,1,0,0,0,0,1,0,0,0,0.013333333333333334,0.0,0.006666666666666667,0.0033333333333333335,0.0033333333333333335,0.006666666666666667,0.0,0.04,0.01,0.0033333333333333335
499,68,1,0,0,0,0,0,0,0,1,1,0.0,0.0033333333333333335,0.01,0.006666666666666667,0.006666666666666667,0.01,0.0033333333333333335,0.043333333333333335,0.0,0.006666666666666667
499,69,0,0,1,0,1,0,1,1,0,0,0.0033333333333333335,0.006666666666666667,0.0,0.01,0.01,0.013333333333333334,0.006666666666666667,0.0,0.0033333333333333335,0.01
